"600000 - 浦发银行 - PFYX",
"600004 - 白云机场 - BYJC",
"600005 - 武钢股份 - WGGF",
"600006 - 东风汽车 - DFQC",
"600007 - 中国国贸 - ZGGM",
"600008 - 首创股份 - SCGF",
"600009 - 上海机场 - SHJC",
"600010 - 包钢股份 - BGGF",
"600011 - 华能国际 - HNGJ",
"600012 - 皖通高速 - WTGS",
"600015 - 华夏银行 - HXYX",
"600016 - 民生银行 - MSYX",
"600017 - 日照港 - RZG",
"600018 - 上港集团 - SGJT",
"600019 - 宝钢股份 - BGGF",
"600020 - 中原高速 - ZYGS",
"600021 - 上海电力 - SHDL",
"600022 - 山东钢铁 - SDGT",
"600023 - 浙能电力 - ZNDL",
"600025 - 华能水电 - HNSD",
"600026 - 中远海能 - ZYHN",
"600027 - 华电国际 - HDGJ",
"600028 - 中国石化 - ZGSH",
"600029 - 南方航空 - NFHK",
"600030 - 中信证券 - ZXZQ",
"600031 - 三一重工 - SYZG",
"600033 - 福建高速 - FJGS",
"600035 - 楚天高速 - CTGS",
"600036 - 招商银行 - ZSYX",
"600037 - 歌华有线 - GHYX",
"600038 - 中直股份 - ZZGF",
"600039 - 四川路桥 - SCLQ",
"600048 - 保利地产 - BLDC",
"600050 - 中国联通 - ZGLT",
"600051 - 宁波联合 - NBLH",
"600052 - 浙江广厦 - ZJGX",
"600053 - 中江地产 - ZJDC",
"600054 - 黄山旅游 - HSLY",
"600055 - 华润万东 - HRWD",
"600056 - 中国医药 - ZGYY",
"600057 - 象屿股份 - XYGF",
"600058 - 五矿发展 - WKFZ",
"600059 - 古越龙山 - GYLS",
"600060 - 海信电器 - HXDQ",
"600061 - 中纺投资 - ZFTZ",
"600062 - 华润双鹤 - HRSH",
"600063 - 皖维高新 - WWGX",
"600064 - 南京高科 - NJGK",
"600066 - 宇通客车 - YTKC",
"600067 - 冠城大通 - GCDT",
"600068 - 葛洲坝 - GZB",
"600069 - *ST银 - *STYG",
"600070 - 浙江富润 - ZJFR",
"600071 - 凤凰光学 - FHGX",
"600072 - *ST钢 - *STGG",
"600073 - 上海梅林 - SHML",
"600074 - 中达股份 - ZDGF",
"600075 - 新疆天业 - XJTY",
"600076 - 青鸟华光 - QNHG",
"600077 - 宋都股份 - SDGF",
"600078 - 澄星股份 - CXGF",
"600079 - 人福医药 - RFYY",
"600080 - 金花股份 - JHGF",
"600081 - 东风科技 - DFKJ",
"600082 - 海泰发展 - HTFZ",
"600083 - 博信股份 - BXGF",
"600084 - 中葡股份 - ZPGF",
"600085 - 同仁堂 - TRT",
"600086 - 东方金钰 - DFJY",
"600088 - 中视传媒 - ZSCM",
"600089 - 特变电工 - TBDG",
"600090 - 啤酒花 - PJH",
"600091 - ST明科 - STMK",
"600093 - 禾嘉股份 - HJGF",
"600094 - 大名城 - DMC",
"600095 - 哈高科 - HGK",
"600096 - 云天化 - YTH",
"600097 - 开创国际 - KCGJ",
"600098 - 广州发展 - GZFZ",
"600099 - 林海股份 - LHGF",
"600100 - 同方股份 - TFGF",
"600101 - 明星电力 - MXDL",
"600103 - 青山纸业 - QSZY",
"600104 - 上汽集团 - SQJT",
"600105 - 永鼎股份 - YDGF",
"600106 - 重庆路桥 - ZQLQ",
"600107 - 美尔雅 - MEY",
"600108 - 亚盛集团 - YSJT",
"600109 - 国金证券 - GJZQ",
"600110 - 中科英华 - ZKYH",
"600111 - 北方稀土 - BFXT",
"600112 - 天成控股 - TCKG",
"600113 - 浙江东日 - ZJDR",
"600114 - 东睦股份 - DMGF",
"600115 - 东方航空 - DFHK",
"600116 - 三峡水利 - SXSL",
"600117 - 西宁特钢 - XNTG",
"600118 - 中国卫星 - ZGWX",
"600119 - 长江投资 - CJTZ",
"600120 - 浙江东方 - ZJDF",
"600121 - 郑州煤电 - ZZMD",
"600122 - 宏图高科 - HTGK",
"600123 - 兰花科创 - LHKC",
"600125 - 铁龙物流 - TLWL",
"600126 - 杭钢股份 - HGGF",
"600127 - 金健米业 - JJMY",
"600128 - 弘业股份 - HYGF",
"600129 - 太极集团 - TJJT",
"600130 - 波导股份 - BDGF",
"600131 - 岷江水电 - MJSD",
"600132 - 重庆啤酒 - ZQPJ",
"600133 - 东湖高新 - DHGX",
"600135 - 乐凯胶片 - LKJP",
"600136 - 道博股份 - DBGF",
"600137 - 浪莎股份 - LSGF",
"600138 - 中青旅 - ZQL",
"600139 - 西部资源 - XBZY",
"600141 - 兴发集团 - XFJT",
"600143 - 金发科技 - JFKJ",
"600145 - *ST国 - *STGC",
"600146 - 大元股份 - DYGF",
"600148 - 长春一东 - CCYD",
"600149 - 廊坊发展 - LFFZ",
"600150 - 中国船舶 - ZGCB",
"600151 - 航天机电 - HTJD",
"600152 - 维科精华 - WKJH",
"600153 - 建发股份 - JFGF",
"600155 - 宝硕股份 - BSGF",
"600156 - 华升股份 - HSGF",
"600157 - 永泰能源 - YTNY",
"600158 - 中体产业 - ZTCY",
"600159 - 大龙地产 - DLDC",
"600160 - 巨化股份 - JHGF",
"600161 - 天坛生物 - TTSW",
"600162 - 香江控股 - XJKG",
"600163 - *ST南 - *STNZ",
"600165 - 新日恒力 - XRHL",
"600166 - 福田汽车 - FTQC",
"600167 - 联美控股 - LMKG",
"600168 - 武汉控股 - WHKG",
"600169 - 太原重工 - TYZG",
"600170 - 上海建工 - SHJG",
"600171 - 上海贝岭 - SHBL",
"600172 - 黄河旋风 - HHXF",
"600173 - 卧龙地产 - WLDC",
"600175 - 美都能源 - MDNY",
"600176 - 中国巨石 - ZGJS",
"600177 - 雅戈尔 - YGE",
"600178 - *ST东 - *STDA",
"600179 - 黑化股份 - HHGF",
"600180 - 瑞茂通 - RMT",
"600182 - S佳通 - SJT",
"600183 - 生益科技 - SYKJ",
"600184 - 光电股份 - GDGF",
"600185 - 格力地产 - GLDC",
"600186 - 莲花味精 - LHWJ",
"600187 - 国中水务 - GZSW",
"600188 - 兖州煤业 - YZMY",
"600189 - 吉林森工 - JLSG",
"600190 - 锦州港 - JZG",
"600191 - 华资实业 - HZSY",
"600192 - 长城电工 - CCDG",
"600193 - 创兴资源 - CXZY",
"600195 - 中牧股份 - ZMGF",
"600196 - 复星医药 - FXYY",
"600197 - 伊力特 - YLT",
"600198 - 大唐电信 - DTDX",
"600199 - 金种子酒 - JZZJ",
"600200 - 江苏吴中 - JSWZ",
"600201 - 金宇集团 - JYJT",
"600202 - 哈空调 - HKD",
"600203 - 福日电子 - FRDZ",
"600206 - 有研新材 - YYXC",
"600207 - 安彩高科 - ACGK",
"600208 - 新湖中宝 - XHZB",
"600209 - 罗顿发展 - LDFZ",
"600210 - 紫江企业 - ZJQY",
"600211 - 西藏药业 - XCYY",
"600212 - 江泉实业 - JQSY",
"600213 - 亚星客车 - YXKC",
"600215 - 长春经开 - CCJK",
"600216 - 浙江医药 - ZJYY",
"600217 - *ST秦 - *STQL",
"600218 - 全柴动力 - QCDL",
"600219 - 南山铝业 - NSLY",
"600220 - 江苏阳光 - JSYG",
"600221 - 海南航空 - HNHK",
"600222 - 太龙药业 - TLYY",
"600223 - 鲁商置业 - LSZY",
"600225 - 天津松江 - TJSJ",
"600226 - 升华拜克 - SHBK",
"600227 - 赤天化 - CTH",
"600228 - 昌九生化 - CJSH",
"600229 - 青岛碱业 - QDJY",
"600230 - 沧州大化 - CZDH",
"600231 - 凌钢股份 - LGGF",
"600232 - 金鹰股份 - JYGF",
"600233 - 大杨创世 - DYCS",
"600234 - 山水文化 - SSWH",
"600235 - 民丰特纸 - MFTZ",
"600236 - 桂冠电力 - GGDL",
"600237 - 铜峰电子 - TFDZ",
"600238 - 海南椰岛 - HNYD",
"600239 - 云南城投 - YNCT",
"600240 - 华业地产 - HYDC",
"600241 - 时代万恒 - SDWH",
"600242 - 中昌海运 - ZCHY",
"600243 - 青海华鼎 - QHHD",
"600246 - 万通地产 - WTDC",
"600247 - *ST成 - *STCC",
"600248 - 延长化建 - YCHJ",
"600249 - 两面针 - LMZ",
"600250 - 南纺股份 - NFGF",
"600251 - 冠农股份 - GNGF",
"600252 - 中恒集团 - ZHJT",
"600255 - 鑫科材料 - XKCL",
"600256 - 广汇能源 - GHNY",
"600257 - 大湖股份 - DHGF",
"600258 - 首旅酒店 - SLJD",
"600259 - 广晟有色 - GSYS",
"600260 - 凯乐科技 - KLKJ",
"600261 - 阳光照明 - YGZM",
"600262 - 北方股份 - BFGF",
"600265 - ST景谷 - STJG",
"600266 - 北京城建 - BJCJ",
"600267 - 海正药业 - HZYY",
"600268 - 国电南自 - GDNZ",
"600269 - 赣粤高速 - GYGS",
"600270 - 外运发展 - WYFZ",
"600271 - 航天信息 - HTXX",
"600272 - 开开实业 - KKSY",
"600273 - 嘉化能源 - JHNY",
"600275 - 武昌鱼 - WCY",
"600276 - 恒瑞医药 - HRYY",
"600277 - 亿利能源 - YLNY",
"600278 - 东方创业 - DFCY",
"600279 - 重庆港九 - ZQGJ",
"600280 - 中央商场 - ZYSC",
"600281 - 太化股份 - THGF",
"600282 - 南钢股份 - NGGF",
"600283 - 钱江水利 - QJSL",
"600284 - 浦东建设 - PDJS",
"600285 - 羚锐制药 - LRZY",
"600287 - 江苏舜天 - JSST",
"600288 - 大恒科技 - DHKJ",
"600289 - 亿阳信通 - YYXT",
"600290 - 华仪电气 - HYDQ",
"600291 - 西水股份 - XSGF",
"600292 - 中电远达 - ZDYD",
"600293 - 三峡新材 - SXXC",
"600295 - 鄂尔多斯 - EEDS",
"600297 - 美罗药业 - MLYY",
"600298 - 安琪酵母 - AQJM",
"600299 - 蓝星新材 - LXXC",
"600300 - 维维股份 - WWGF",
"600301 - ST南化 - STNH",
"600302 - 标准股份 - BZGF",
"600303 - 曙光股份 - SGGF",
"600305 - 恒顺醋业 - HSCY",
"600306 - 商业城 - SYC",
"600307 - 酒钢宏兴 - JGHX",
"600308 - 华泰股份 - HTGF",
"600309 - 万华化学 - WHHX",
"600310 - 桂东电力 - GDDL",
"600311 - 荣华实业 - RHSY",
"600312 - 平高电气 - PGDQ",
"600313 - 农发种业 - NFZY",
"600315 - 上海家化 - SHJH",
"600316 - 洪都航空 - HDHK",
"600317 - 营口港 - YKG",
"600318 - 巢东股份 - CDGF",
"600319 - 亚星化学 - YXHX",
"600320 - 振华重工 - ZHZG",
"600321 - 国栋建设 - GDJS",
"600322 - 天房发展 - TFFZ",
"600323 - 瀚蓝环境 - HLHJ",
"600325 - 华发股份 - HFGF",
"600326 - 西藏天路 - XCTL",
"600327 - 大东方 - DDF",
"600328 - 兰太实业 - LTSY",
"600329 - 中新药业 - ZXYY",
"600330 - 天通股份 - TTGF",
"600331 - 宏达股份 - HDGF",
"600332 - 白云山 - BYS",
"600333 - 长春燃气 - CCRQ",
"600335 - 国机汽车 - GJQC",
"600336 - 澳柯玛 - AKM",
"600337 - 美克家居 - MKJJ",
"600338 - 西藏珠峰 - XCZF",
"600339 - 天利高新 - TLGX",
"600340 - 华夏幸福 - HXXF",
"600343 - 航天动力 - HTDL",
"600345 - 长江通信 - CJTX",
"600346 - 大橡塑 - DXS",
"600348 - 阳泉煤业 - YQMY",
"600350 - 山东高速 - SDGS",
"600351 - 亚宝药业 - YBYY",
"600352 - 浙江龙盛 - ZJLS",
"600353 - 旭光股份 - XGGF",
"600354 - 敦煌种业 - DHZY",
"600355 - 精伦电子 - JLDZ",
"600356 - 恒丰纸业 - HFZY",
"600358 - 国旅联合 - GLLH",
"600359 - 新农开发 - XNKF",
"600360 - 华微电子 - HWDZ",
"600361 - 华联综超 - HLZC",
"600362 - 江西铜业 - JXTY",
"600363 - 联创光电 - LCGD",
"600365 - 通葡股份 - TPGF",
"600366 - 宁波韵升 - NBYS",
"600367 - 红星发展 - HXFZ",
"600368 - 五洲交通 - WZJT",
"600369 - 西南证券 - XNZQ",
"600370 - 三房巷 - SFX",
"600371 - 万向德农 - WXDN",
"600372 - 中航电子 - ZHDZ",
"600373 - 中文传媒 - ZWCM",
"600375 - 华菱星马 - HLXM",
"600376 - 首开股份 - SKGF",
"600377 - 宁沪高速 - NHGS",
"600378 - 天科股份 - TKGF",
"600379 - 宝光股份 - BGGF",
"600380 - 健康元 - JKY",
"600381 - 贤成矿业 - XCKY",
"600382 - 广东明珠 - GDMZ",
"600383 - 金地集团 - JDJT",
"600385 - ST金泰 - STJT",
"600386 - 北巴传媒 - BBCM",
"600387 - 海越股份 - HYGF",
"600388 - 龙净环保 - LJHB",
"600389 - 江山股份 - JSGF",
"600390 - 金瑞科技 - JRKJ",
"600391 - 成发科技 - CFKJ",
"600392 - 盛和资源 - SHZY",
"600393 - 东华实业 - DHSY",
"600395 - 盘江股份 - PJGF",
"600396 - 金山股份 - JSGF",
"600397 - 安源煤业 - AYMY",
"600398 - 海澜之家 - HLZJ",
"600399 - 抚顺特钢 - FSTG",
"600400 - 红豆股份 - HDGF",
"600401 - 海润光伏 - HRGF",
"600403 - 大有能源 - DYNY",
"600405 - 动力源 - DLY",
"600406 - 国电南瑞 - GDNR",
"600408 - 安泰集团 - ATJT",
"600409 - 三友化工 - SYHG",
"600410 - 华胜天成 - HSTC",
"600415 - 小商品城 - XSPC",
"600416 - 湘电股份 - XDGF",
"600418 - 江淮汽车 - JHQC",
"600419 - 天润乳业 - TRRY",
"600420 - 现代制药 - XDZY",
"600421 - 仰帆控股 - YFKG",
"600422 - 昆药集团 - KYJT",
"600423 - 柳化股份 - LHGF",
"600425 - 青松建化 - QSJH",
"600426 - 华鲁恒升 - HLHS",
"600428 - 中远航运 - ZYHY",
"600429 - 三元股份 - SYGF",
"600432 - 吉恩镍业 - JENY",
"600433 - 冠豪高新 - GHGX",
"600435 - 北方导航 - BFDH",
"600436 - 片仔癀 - PZH",
"600438 - 通威股份 - TWGF",
"600439 - 瑞贝卡 - RBK",
"600444 - 国通管业 - GTGY",
"600446 - 金证股份 - JZGF",
"600448 - 华纺股份 - HFGF",
"600449 - 宁夏建材 - NXJC",
"600452 - 涪陵电力 - FLDL",
"600455 - 博通股份 - BTGF",
"600456 - 宝钛股份 - BTGF",
"600458 - 时代新材 - SDXC",
"600459 - 贵研铂业 - GYBY",
"600460 - 士兰微 - SLW",
"600461 - 洪城水业 - HCSY",
"600462 - 石岘纸业 - SXZY",
"600463 - 空港股份 - KGGF",
"600466 - 蓝光发展 - LGFZ",
"600467 - 好当家 - HDJ",
"600468 - 百利电气 - BLDQ",
"600469 - 风神股份 - FSGF",
"600470 - 六国化工 - LGHG",
"600475 - 华光股份 - HGGF",
"600476 - 湘邮科技 - XYKJ",
"600477 - 杭萧钢构 - HXGG",
"600478 - 科力远 - KLY",
"600479 - 千金药业 - QJYY",
"600480 - 凌云股份 - LYGF",
"600481 - 双良节能 - SLJN",
"600482 - 风帆股份 - FFGF",
"600483 - 福能股份 - FNGF",
"600485 - 信威集团 - XWJT",
"600486 - 扬农化工 - YNHG",
"600487 - 亨通光电 - HTGD",
"600488 - 天药股份 - TYGF",
"600489 - 中金黄金 - ZJHJ",
"600490 - 鹏欣资源 - PXZY",
"600491 - 龙元建设 - LYJS",
"600493 - 凤竹纺织 - FZFZ",
"600495 - 晋西车轴 - JXCZ",
"600496 - 精工钢构 - JGGG",
"600497 - 驰宏锌锗 - CHXZ",
"600498 - 烽火通信 - FHTX",
"600499 - 科达洁能 - KDJN",
"600500 - 中化国际 - ZHGJ",
"600501 - 航天晨光 - HTCG",
"600502 - 安徽水利 - AHSL",
"600503 - 华丽家族 - HLJZ",
"600505 - 西昌电力 - XCDL",
"600506 - 香梨股份 - XLGF",
"600507 - 方大特钢 - FDTG",
"600508 - 上海能源 - SHNY",
"600509 - 天富能源 - TFNY",
"600510 - 黑牡丹 - HMD",
"600511 - 国药股份 - GYGF",
"600512 - 腾达建设 - TDJS",
"600513 - 联环药业 - LHYY",
"600515 - 海岛建设 - HDJS",
"600516 - 方大炭素 - FDTS",
"600517 - 置信电气 - ZXDQ",
"600518 - 康美药业 - KMYY",
"600519 - 贵州茅台 - GZMT",
"600520 - 中发科技 - ZFKJ",
"600521 - 华海药业 - HHYY",
"600522 - 中天科技 - ZTKJ",
"600523 - 贵航股份 - GHGF",
"600525 - 长园集团 - CYJT",
"600526 - 菲达环保 - FDHB",
"600527 - 江南高纤 - JNGX",
"600528 - 中铁二局 - ZTEJ",
"600529 - 山东药玻 - SDYB",
"600530 - 交大昂立 - JDAL",
"600531 - 豫光金铅 - YGJQ",
"600532 - 宏达矿业 - HDKY",
"600533 - 栖霞建设 - QXJS",
"600535 - 天士力 - TSL",
"600536 - 中国软件 - ZGRJ",
"600537 - 亿晶光电 - YJGD",
"600538 - 国发股份 - GFGF",
"600539 - 狮头股份 - STGF",
"600540 - 新赛股份 - XSGF",
"600543 - 莫高股份 - MGGF",
"600545 - 新疆城建 - XJCJ",
"600546 - 山煤国际 - SMGJ",
"600547 - 山东黄金 - SDHJ",
"600548 - 深高速 - SGS",
"600549 - 厦门钨业 - XMWY",
"600550 - 保变电气 - BBDQ",
"600551 - 时代出版 - SDCB",
"600552 - 方兴科技 - FXKJ",
"600555 - 九龙山 - JLS",
"600556 - 慧球科技 - HQKJ",
"600557 - 康缘药业 - KYYY",
"600558 - 大西洋 - DXY",
"600559 - 老白干酒 - LBGJ",
"600560 - 金自天正 - JZTZ",
"600561 - 江西长运 - JXCY",
"600562 - 国睿科技 - GRKJ",
"600563 - 法拉电子 - FLDZ",
"600565 - 迪马股份 - DMGF",
"600566 - 济川药业 - JCYY",
"600567 - 山鹰纸业 - SYZY",
"600568 - 中珠控股 - ZZKG",
"600569 - 安阳钢铁 - AYGT",
"600570 - 恒生电子 - HSDZ",
"600571 - 信雅达 - XYD",
"600572 - 康恩贝 - KEB",
"600573 - 惠泉啤酒 - HQPJ",
"600575 - 皖江物流 - WJWL",
"600576 - 万好万家 - WHWJ",
"600577 - 精达股份 - JDGF",
"600578 - 京能电力 - JNDL",
"600579 - 天华院 - THY",
"600580 - 卧龙电气 - WLDQ",
"600581 - 八一钢铁 - BYGT",
"600582 - 天地科技 - TDKJ",
"600583 - 海油工程 - HYGC",
"600584 - 长电科技 - CDKJ",
"600585 - 海螺水泥 - HLSN",
"600586 - 金晶科技 - JJKJ",
"600587 - 新华医疗 - XHYL",
"600588 - 用友网络 - YYWL",
"600589 - 广东榕泰 - GDRT",
"600590 - 泰豪科技 - THKJ",
"600592 - 龙溪股份 - LXGF",
"600593 - 大连圣亚 - DLSY",
"600594 - 益佰制药 - YBZY",
"600595 - 中孚实业 - ZFSY",
"600596 - 新安股份 - XAGF",
"600597 - 光明乳业 - GMRY",
"600598 - 北大荒 - BDH",
"600599 - 熊猫烟花 - XMYH",
"600600 - 青岛啤酒 - QDPJ",
"600601 - 方正科技 - FZKJ",
"600602 - 仪电电子 - YDDZ",
"600603 - 大洲兴业 - DZXY",
"600604 - 市北高新 - SBGX",
"600605 - 汇通能源 - HTNY",
"600606 - 金丰投资 - JFTZ",
"600608 - 上海科技 - SHKJ",
"600609 - 金杯汽车 - JBQC",
"600610 - *ST中 - *STZY",
"600611 - 大众交通 - DZJT",
"600612 - 老凤祥 - LFX",
"600613 - 神奇制药 - SQZY",
"600614 - 鼎立股份 - DLGF",
"600615 - 丰华股份 - FHGF",
"600616 - 金枫酒业 - JFJY",
"600617 - 国新能源 - GXNY",
"600618 - 氯碱化工 - LJHG",
"600619 - 海立股份 - HLGF",
"600620 - 天宸股份 - TCGF",
"600621 - 华鑫股份 - HXGF",
"600622 - 嘉宝集团 - JBJT",
"600623 - 双钱股份 - SQGF",
"600624 - 复旦复华 - FDFH",
"600626 - 申达股份 - SDGF",
"600628 - 新世界 - XSJ",
"600629 - 棱光实业 - LGSY",
"600630 - 龙头股份 - LTGF",
"600633 - 浙报传媒 - ZBCM",
"600634 - 中技控股 - ZJKG",
"600635 - 大众公用 - DZGY",
"600636 - 三爱富 - SAF",
"600637 - 百视通 - BST",
"600638 - 新黄浦 - XHP",
"600639 - 浦东金桥 - PDJQ",
"600640 - 号百控股 - HBKG",
"600641 - 万业企业 - WYQY",
"600642 - 申能股份 - SNGF",
"600643 - 爱建股份 - AJGF",
"600644 - *ST乐 - *STLD",
"600645 - 中源协和 - ZYXH",
"600647 - 同达创业 - TDCY",
"600648 - 外高桥 - WGQ",
"600649 - 城投控股 - CTKG",
"600650 - 锦江投资 - JJTZ",
"600651 - 飞乐音响 - FLYX",
"600652 - 游久游戏 - YJYX",
"600653 - 申华控股 - SHKG",
"600654 - 中安消 - ZAX",
"600655 - 豫园商城 - YYSC",
"600656 - *ST博 - *STBY",
"600657 - 信达地产 - XDDC",
"600658 - 电子城 - DZC",
"600660 - 福耀玻璃 - FYBL",
"600661 - 新南洋 - XNY",
"600662 - 强生控股 - QSKG",
"600663 - 陆家嘴 - LJZ",
"600664 - 哈药股份 - HYGF",
"600665 - 天地源 - TDY",
"600666 - 西南药业 - XNYY",
"600667 - 太极实业 - TJSY",
"600668 - 尖峰集团 - JFJT",
"600671 - 天目药业 - TMYY",
"600673 - 东阳光科 - DYGK",
"600674 - 川投能源 - CTNY",
"600675 - 中华企业 - ZHQY",
"600676 - 交运股份 - JYGF",
"600677 - 航天通信 - HTTX",
"600678 - 四川金顶 - SCJD",
"600679 - 金山开发 - JSKF",
"600680 - 上海普天 - SHPT",
"600681 - 万鸿集团 - WHJT",
"600682 - 南京新百 - NJXB",
"600683 - 京投银泰 - JTYT",
"600684 - 珠江实业 - ZJSY",
"600685 - 广船国际 - GCGJ",
"600686 - 金龙汽车 - JLQC",
"600687 - 刚泰控股 - GTKG",
"600688 - 上海石化 - SHSH",
"600689 - 上海三毛 - SHSM",
"600690 - 青岛海尔 - QDHE",
"600691 - *ST阳 - *STYH",
"600692 - 亚通股份 - YTGF",
"600693 - 东百集团 - DBJT",
"600694 - 大商股份 - DSGF",
"600695 - 绿庭投资 - LTTZ",
"600696 - 多伦股份 - DLGF",
"600697 - 欧亚集团 - OYJT",
"600698 - 湖南天雁 - HNTY",
"600699 - 均胜电子 - JSDZ",
"600701 - 工大高新 - GDGX",
"600702 - 沱牌舍得 - TPSD",
"600703 - 三安光电 - SAGD",
"600704 - 物产中大 - WCZD",
"600705 - 中航资本 - ZHZB",
"600706 - 曲江文旅 - QJWL",
"600707 - 彩虹股份 - CHGF",
"600708 - 海博股份 - HBGF",
"600710 - 常林股份 - CLGF",
"600711 - 盛屯矿业 - STKY",
"600712 - 南宁百货 - NNBH",
"600713 - 南京医药 - NJYY",
"600714 - 金瑞矿业 - JRKY",
"600715 - *ST松 - *STSL",
"600716 - 凤凰股份 - FHGF",
"600717 - 天津港 - TJG",
"600718 - 东软集团 - DRJT",
"600719 - 大连热电 - DLRD",
"600720 - 祁连山 - QLS",
"600721 - 百花村 - BHC",
"600722 - 金牛化工 - JNHG",
"600723 - 首商股份 - SSGF",
"600724 - 宁波富达 - NBFD",
"600725 - 云维股份 - YWGF",
"600726 - 华电能源 - HDNY",
"600727 - 鲁北化工 - LBHG",
"600728 - 佳都科技 - JDKJ",
"600729 - 重庆百货 - ZQBH",
"600730 - 中国高科 - ZGGK",
"600731 - 湖南海利 - HNHL",
"600732 - 上海新梅 - SHXM",
"600733 - S前锋 - SQF",
"600734 - 实达集团 - SDJT",
"600735 - 新华锦 - XHJ",
"600736 - 苏州高新 - SZGX",
"600737 - 中粮屯河 - ZLTH",
"600738 - 兰州民百 - LZMB",
"600739 - 辽宁成大 - LNCD",
"600740 - 山西焦化 - SXJH",
"600741 - 华域汽车 - HYQC",
"600742 - 一汽富维 - YQFW",
"600743 - 华远地产 - HYDC",
"600744 - 华银电力 - HYDL",
"600745 - 中茵股份 - ZYGF",
"600746 - 江苏索普 - JSSP",
"600747 - 大连控股 - DLKG",
"600748 - 上实发展 - SSFZ",
"600749 - 西藏旅游 - XCLY",
"600750 - 江中药业 - JZYY",
"600751 - 天津海运 - TJHY",
"600753 - 东方银星 - DFYX",
"600754 - 锦江股份 - JJGF",
"600755 - 厦门国贸 - XMGM",
"600756 - 浪潮软件 - LCRJ",
"600757 - 长江传媒 - CJCM",
"600758 - 红阳能源 - HYNY",
"600759 - 洲际油气 - ZJYQ",
"600760 - 中航黑豹 - ZHHB",
"600761 - 安徽合力 - AHHL",
"600763 - 通策医疗 - TCYL",
"600764 - 中电广通 - ZDGT",
"600765 - 中航重机 - ZHZJ",
"600766 - 园城黄金 - YCHJ",
"600767 - 运盛实业 - YSSY",
"600768 - 宁波富邦 - NBFB",
"600769 - 祥龙电业 - XLDY",
"600770 - 综艺股份 - ZYGF",
"600771 - 广誉远 - GYY",
"600773 - 西藏城投 - XCCT",
"600774 - 汉商集团 - HSJT",
"600775 - 南京熊猫 - NJXM",
"600776 - 东方通信 - DFTX",
"600777 - 新潮实业 - XCSY",
"600778 - 友好集团 - YHJT",
"600779 - 水井坊 - SJF",
"600780 - 通宝能源 - TBNY",
"600781 - 辅仁药业 - FRYY",
"600782 - 新钢股份 - XGGF",
"600783 - 鲁信创投 - LXCT",
"600784 - 鲁银投资 - LYTZ",
"600785 - 新华百货 - XHBH",
"600787 - 中储股份 - ZCGF",
"600789 - 鲁抗医药 - LKYY",
"600790 - 轻纺城 - QFC",
"600791 - 京能置业 - JNZY",
"600792 - 云煤能源 - YMNY",
"600793 - ST宜纸 - STYZ",
"600794 - 保税科技 - BSKJ",
